Rank,Probability,Label,code,Occupation
445,081,na,51-9192,CleaningCleaning Washing and Metal Pickling Equipment Operators and Tenders
446,081,na,11-9141,PropertyProperty Real Estate and Community Association Managers
447,081,na,43-6013,Medical SecretariesMedical Secretaries
448,081,na,51-6021,PressersPressers Textile Garment and Related Materials
449,082,na,51-2031,Engine and Other Machine AssemblersEngine and Other Machine Assemblers
450,082,na,49-2098,Security and Fire Alarm Systems InstallersSecurity and Fire Alarm Systems Installers
451,082,na,49-9045,Refractory Materials RepairersRefractory Materials Repairers Except Brickmasons
452,082,na,39-2021,Nonfarm Animal CaretakersNonfarm Animal Caretakers
453,082,na,47-2211,Sheet Metal WorkersSheet Metal Workers
454,082,na,47-2072,Pile-Driver OperatorsPile-Driver Operators
455,082,na,47-2021,Brickmasons and BlockmasonsBrickmasons and Blockmasons
456,083,na,45-3011,Fishers and Related Fishing WorkersFishers and Related Fishing Workers
457,083,na,47-2221,Structural Iron and Steel WorkersStructural Iron and Steel Workers
458,083,na,53-4021,Railroad BrakeRailroad Brake Signal and Switch Operators
459,083,na,53-4031,Railroad Conductors and YardmastersRailroad Conductors and Yardmasters
460,083,na,35-2012,CooksCooks Institution and Cafeteria
461,083,na,53-5011,Sailors and Marine OilersSailors and Marine Oilers
462,083,na,51-9023,Mixing and Blending Machine SettersMixing and Blending Machine Setters Operators and Tenders
463,083,na,47-3011,Helpers-BrickmasonsHelpers-Brickmasons Blockmasons Stonemasons and Tile and Marble Setter
464,083,na,47-4091,Segmental PaversSegmental Pavers
465,083,na,47-2131,Insulation WorkersInsulation Workers Floor Ceiling and Wall
466,083,na,51-5112,Printing Press OperatorsPrinting Press Operators
467,083,na,53-6031,Automotive and Watercraft Service AttendantsAutomotive and Watercraft Service Attendants
468,083,na,47-4071,Septic Tank Servicers and Sewer Pipe CleanersSeptic Tank Servicers and Sewer Pipe Cleaners
469,083,na,39-6011,Baggage Porters and BellhopsBaggage Porters and Bellhops
470,083,na,41-2012,Gaming Change Persons and Booth CashiersGaming Change Persons and Booth Cashiers
471,083,na,51-4023,Rolling Machine SettersRolling Machine Setters Operators and Tenders Metal and Plastic
472,083,na,47-2071,PavingPaving Surfacing and Tamping Equipment Operators
473,084,na,51-4111,Tool and Die MakersTool and Die Makers
474,084,na,17-3023,Electrical and Electronics Engineering TechniciansElectrical and Electronics Engineering Technicians
475,084,na,47-2161,Plasterers and Stucco MasonsPlasterers and Stucco Masons
476,084,na,51-4192,Layout WorkersLayout Workers Metal and Plastic
477,084,na,51-4034,Lathe and Turning Machine Tool SettersLathe and Turning Machine Tool Setters Operators and Tenders Metal and
478,084,na,33-9032,Security GuardsSecurity Guards
479,084,na,51-6052,TailorsTailors Dressmakers and Custom Sewers
480,084,na,53-7073,Wellhead PumpersWellhead Pumpers
481,084,na,43-9081,Proofreaders and Copy MarkersProofreaders and Copy Markers
482,084,na,33-3041,Parking Enforcement WorkersParking Enforcement Workers
483,085,na,53-7062,Laborers and FreightLaborers and Freight Stock and Material Movers Hand
484,085,na,41-4012,Sales RepresentativesSales Representatives Wholesale and Manufacturing Except Technical and
485,085,1,43-5041,Meter ReadersMeter Readers Utilities
486,085,na,51-8013,Power Plant OperatorsPower Plant Operators
487,085,na,51-8091,Chemical Plant and System OperatorsChemical Plant and System Operators
488,085,na,47-5021,Earth DrillersEarth Drillers Except Oil and Gas
489,085,na,19-4051,Nuclear TechniciansNuclear Technicians
490,086,na,43-6011,Executive Secretaries and Executive Administrative AssistantsExecutive Secretaries and Executive Administrative Assistants
491,086,na,51-8099,Plant and System OperatorsPlant and System Operators All Other
492,086,na,35-3041,Food ServersFood Servers Nonrestaurant
493,086,na,51-7041,Sawing Machine SettersSawing Machine Setters Operators and Tenders Wood
494,086,na,53-4041,Subway and Streetcar OperatorsSubway and Streetcar Operators
495,086,na,31-9096,Veterinary Assistants and Laboratory Animal CaretakersVeterinary Assistants and Laboratory Animal Caretakers
496,086,na,51-9032,Cutting and Slicing Machine SettersCutting and Slicing Machine Setters Operators and Tenders
497,086,na,41-9022,Real Estate Sales AgentsReal Estate Sales Agents
498,086,1,51-4011,Computer-Controlled Machine Tool OperatorsComputer-Controlled Machine Tool Operators Metal and Plastic
499,086,na,49-9043,Maintenance WorkersMaintenance Workers Machinery
500,086,na,43-4021,Correspondence ClerksCorrespondence Clerks
501,087,na,45-2090,Miscellaneous Agricultural WorkersMiscellaneous Agricultural Workers
502,087,na,45-4011,Forest and Conservation WorkersForest and Conservation Workers
503,087,na,51-4052,Pourers and CastersPourers and Casters Metal
504,087,na,47-2041,Carpet InstallersCarpet Installers
505,087,na,47-2142,PaperhangersPaperhangers
506,087,na,13-1021,Buyers and Purchasing AgentsBuyers and Purchasing Agents Farm Products
507,087,na,51-7021,Furniture FinishersFurniture Finishers
508,087,na,35-2021,Food Preparation WorkersFood Preparation Workers
509,087,na,47-2043,Floor Sanders and FinishersFloor Sanders and Finishers
510,087,1,53-6021,Parking Lot AttendantsParking Lot Attendants
511,087,na,47-4051,Highway Maintenance WorkersHighway Maintenance Workers
512,088,na,47-2061,Construction LaborersConstruction Laborers
513,088,na,43-5061,ProductionProduction Planning and Expediting Clerks
514,088,na,51-9141,Semiconductor ProcessorsSemiconductor Processors
515,088,na,17-1021,Cartographers and PhotogrammetristsCartographers and Photogrammetrists
516,088,na,51-4051,Metal-Refining Furnace Operators and TendersMetal-Refining Furnace Operators and Tenders
517,088,na,51-9012,SeparatingSeparating Filtering Clarifying Precipitating and Still Machine Sette
518,088,na,51-6091,Extruding and Forming Machine SettersExtruding and Forming Machine Setters Operators and Tenders Synthetic
519,088,na,47-2053,Terrazzo Workers and FinishersTerrazzo Workers and Finishers
520,088,na,51-4194,Tool GrindersTool Grinders Filers and Sharpeners
521,088,na,49-3043,Rail Car RepairersRail Car Repairers
522,089,na,51-3011,BakersBakers
523,089,1,31-9094,Medical TranscriptionistsMedical Transcriptionists
524,089,na,47-2022,StonemasonsStonemasons
525,089,na,53-3022,Bus DriversBus Drivers School or Special Client
526,089,na,27-3042,Technical WritersTechnical Writers
527,089,na,49-9096,RiggersRiggers
528,089,na,47-4061,Rail-Track Laying and Maintenance Equipment OperatorsRail-Track Laying and Maintenance Equipment Operators
529,089,na,51-8021,Stationary Engineers and Boiler OperatorsStationary Engineers and Boiler Operators
530,089,1,51-6031,Sewing Machine OperatorsSewing Machine Operators
531,089,1,53-3041,Taxi Drivers and ChauffeursTaxi Drivers and Chauffeurs
532,09,1,43-4161,Human Resources AssistantsHuman Resources Assistants Except Payroll and Timekeeping
533,09,na,29-2011,Medical and Clinical Laboratory TechnologistsMedical and Clinical Laboratory Technologists
534,09,na,47-2171,Reinforcing Iron and Rebar WorkersReinforcing Iron and Rebar Workers
535,09,na,47-2181,RoofersRoofers
536,09,na,53-7021,Crane and Tower OperatorsCrane and Tower Operators
537,09,na,53-6041,Traffic TechniciansTraffic Technicians
538,09,na,53-6051,Transportation InspectorsTransportation Inspectors
539,09,na,51-4062,PatternmakersPatternmakers Metal and Plastic
540,09,na,51-9195,MoldersMolders Shapers and Casters Except Metal and Plastic
541,09,na,13-2021,Appraisers and Assessors of Real EstateAppraisers and Assessors of Real Estate
542,09,na,53-7072,Pump OperatorsPump Operators Except Wellhead Pumpers
543,09,na,49-9097,Signal and Track Switch RepairersSignal and Track Switch Repairers
544,091,na,39-3012,Gaming and Sports Book Writers and RunnersGaming and Sports Book Writers and Runners
545,091,na,49-9063,Musical Instrument Repairers and TunersMusical Instrument Repairers and Tuners
546,091,na,39-7011,Tour Guides and EscortsTour Guides and Escorts
547,091,na,49-9011,Mechanical Door RepairersMechanical Door Repairers
548,091,na,51-3091,Food and Tobacco RoastingFood and Tobacco Roasting Baking and Drying Machine Operators and Tende
549,091,na,53-7071,Gas Compressor and Gas Pumping Station OperatorsGas Compressor and Gas Pumping Station Operators
550,091,na,29-2071,Medical Records and Health Information TechniciansMedical Records and Health Information Technicians
551,091,na,51-9121,CoatingCoating Painting and Spraying Machine Setters Operators and Tenders
552,091,na,51-4081,Multiple Machine Tool SettersMultiple Machine Tool Setters Operators and Tenders Metal and Plastic
553,091,na,53-4013,Rail Yard EngineersRail Yard Engineers Dinkey Operators and Hostlers
554,091,na,49-2093,Electrical and Electronics Installers and RepairersElectrical and Electronics Installers and Repairers Transportation Equip
555,091,na,35-9011,Dining Room and Cafeteria Attendants and Bartender HelpersDining Room and Cafeteria Attendants and Bartender Helpers
556,091,na,51-4191,Heat Treating Equipment SettersHeat Treating Equipment Setters Operators and Tenders Metal and Plasti
557,091,na,19-4041,Geological and Petroleum TechniciansGeological and Petroleum Technicians
558,091,na,49-3021,Automotive Body and Related RepairersAutomotive Body and Related Repairers
559,091,na,51-7032,PatternmakersPatternmakers Wood
560,091,na,51-4021,Extruding and Drawing Machine SettersExtruding and Drawing Machine Setters Operators and Tenders Metal and
561,092,na,43-9071,Office Machine OperatorsOffice Machine Operators Except Computer
562,092,na,29-2052,Pharmacy TechniciansPharmacy Technicians
563,092,na,43-4131,Loan Interviewers and ClerksLoan Interviewers and Clerks
564,092,na,53-7031,Dredge OperatorsDredge Operators
565,092,na,41-3021,Insurance Sales AgentsInsurance Sales Agents
566,092,na,51-7011,Cabinetmakers and Bench CarpentersCabinetmakers and Bench Carpenters
567,092,na,51-9123,PaintingPainting Coating and Decorating Workers
568,092,na,47-4031,Fence ErectorsFence Erectors
569,092,na,51-4193,Plating and Coating Machine SettersPlating and Coating Machine Setters Operators and Tenders Metal and Pl
570,092,na,41-2031,Retail SalespersonsRetail Salespersons
571,092,na,35-3021,Combined Food Preparation and Serving WorkersCombined Food Preparation and Serving Workers Including Fast Food
572,092,na,51-9399,Production WorkersProduction Workers All Other
573,092,na,47-3012,Helpers-CarpentersHelpers-Carpenters
574,093,na,51-9193,Cooling and Freezing Equipment Operators and TendersCooling and Freezing Equipment Operators and Tenders
575,093,na,51-2091,Fiberglass Laminators and FabricatorsFiberglass Laminators and Fabricators
576,093,na,47-5013,Service Unit OperatorsService Unit Operators Oil Gas and Mining
577,093,na,53-7011,Conveyor Operators and TendersConveyor Operators and Tenders
578,093,na,49-3053,Outdoor Power Equipment and Other Small Engine MechanicsOutdoor Power Equipment and Other Small Engine Mechanics
579,093,na,53-4012,Locomotive FirersLocomotive Firers
580,093,na,53-7063,Machine Feeders and OffbearersMachine Feeders and Offbearers
581,093,na,51-4061,Model MakersModel Makers Metal and Plastic
582,093,na,49-2021,RadioRadio Cellular and Tower Equipment Installers and Repairs
583,093,na,51-3021,Butchers and Meat CuttersButchers and Meat Cutters
584,093,na,51-9041,ExtrudingExtruding Forming Pressing and Compacting Machine Setters Operators
585,093,na,53-7081,Refuse and Recyclable Material CollectorsRefuse and Recyclable Material Collectors
586,093,1,13-2081,Tax Examiners and CollectorsTax Examiners and Collectors and Revenue Agents
587,093,na,51-4022,Forging Machine SettersForging Machine Setters Operators and Tenders Metal and Plastic
588,093,1,53-7051,Industrial Truck and Tractor OperatorsIndustrial Truck and Tractor Operators
589,094,1,13-2011,Accountants and AuditorsAccountants and Auditors
590,094,na,51-4032,Drilling and Boring Machine Tool SettersDrilling and Boring Machine Tool Setters Operators and Tenders Metal a
591,094,na,43-9051,Mail Clerks and Mail Machine OperatorsMail Clerks and Mail Machine Operators Except Postal Service
592,094,na,35-3031,Waiters and WaitressesWaiters and Waitresses
593,094,na,51-3022,MeatMeat Poultry and Fish Cutters and Trimmers
594,094,na,13-2031,Budget AnalystsBudget Analysts
595,094,na,47-2051,Cement Masons and Concrete FinishersCement Masons and Concrete Finishers
596,094,na,49-3091,Bicycle RepairersBicycle Repairers
597,094,na,49-9091,CoinCoin Vending and Amusement Machine Servicers and Repairers
598,094,na,51-4121,WeldersWelders Cutters Solderers and Brazers
599,094,1,43-5021,Couriers and MessengersCouriers and Messengers
600,094,na,43-4111,InterviewersInterviewers Except Eligibility and Loan
601,094,na,35-2015,CooksCooks Short Order
602,094,na,53-7032,Excavating and Loading Machine and Dragline OperatorsExcavating and Loading Machine and Dragline Operators
603,094,na,47-3014,Helpers-PaintersHelpers-Painters Paperhangers Plasterers and Stucco Masons
604,094,na,43-4081,HotelHotel Motel and Resort Desk Clerks
605,094,na,51-9197,Tire BuildersTire Builders
606,094,na,41-9091,Door-to-Door Sales WorkersDoor-to-Door Sales Workers News and Street Vendors and Related Workers
607,094,na,37-1011,First-Line Supervisors of Housekeeping and Janitorial WorkersFirst-Line Supervisors of Housekeeping and Janitorial Workers
608,094,na,45-2011,Agricultural InspectorsAgricultural Inspectors
609,094,1,23-2011,Paralegals and Legal AssistantsParalegals and Legal Assistants
610,095,na,39-5092,Manicurists and PedicuristsManicurists and Pedicurists
611,095,na,43-5111,WeighersWeighers Measurers Checkers and Samplers Recordkeeping
612,095,na,51-6062,Textile Cutting Machine SettersTextile Cutting Machine Setters Operators and Tenders
613,095,na,43-3011,Bill and Account CollectorsBill and Account Collectors
614,095,na,51-8011,Nuclear Power Reactor OperatorsNuclear Power Reactor Operators
615,095,na,33-9031,Gaming Surveillance Officers and Gaming InvestigatorsGaming Surveillance Officers and Gaming Investigators
616,095,na,43-4121,Library AssistantsLibrary Assistants Clerical
617,095,na,47-2073,Operating Engineers and Other Construction Equipment OperatorsOperating Engineers and Other Construction Equipment Operators
618,095,na,51-5113,Print Binding and Finishing WorkersPrint Binding and Finishing Workers
619,095,na,45-2021,Animal BreedersAnimal Breeders
620,095,na,51-4072,MoldingMolding Coremaking and Casting Machine Setters Operators and Tenders
621,095,1,51-2022,Electrical and Electronic Equipment AssemblersElectrical and Electronic Equipment Assemblers
622,095,na,51-9191,Adhesive Bonding Machine Operators and TendersAdhesive Bonding Machine Operators and Tenders
623,095,na,37-3011,Landscaping and Groundskeeping WorkersLandscaping and Groundskeeping Workers
624,095,na,51-4033,GrindingGrinding Lapping Polishing and Buffing Machine Tool Setters Operators
625,095,na,43-5051,Postal Service ClerksPostal Service Clerks
626,095,na,51-9071,Jewelers and Precious Stone and Metal WorkersJewelers and Precious Stone and Metal Workers
627,096,na,43-5032,DispatchersDispatchers Except Police Fire and Ambulance
628,096,na,43-4171,Receptionists and Information ClerksReceptionists and Information Clerks
629,096,na,43-9061,Office ClerksOffice Clerks General
630,096,na,11-3111,Compensation and Benefits ManagersCompensation and Benefits Managers
631,096,1,43-2011,Switchboard OperatorsSwitchboard Operators Including Answering Service
632,096,na,35-3022,Counter AttendantsCounter Attendants Cafeteria Food Concession and Coffee Shop
633,096,na,47-5051,Rock SplittersRock Splitters Quarry
634,096,na,43-6014,Secretaries and Administrative AssistantsSecretaries and Administrative Assistants Except Legal Medical and Exe
635,096,na,17-3031,Surveying and Mapping TechniciansSurveying and Mapping Technicians
636,096,na,51-7031,Model MakersModel Makers Wood
637,096,na,51-6064,Textile WindingTextile Winding Twisting and Drawing Out Machine Setters Operators an
638,096,na,53-4011,Locomotive EngineersLocomotive Engineers
639,096,1,39-3011,Gaming DealersGaming Dealers
640,096,na,49-9093,Fabric MendersFabric Menders Except Garment
641,096,na,35-2014,CooksCooks Restaurant
642,096,na,39-3031,UshersUshers Lobby Attendants and Ticket Takers
643,096,na,43-3021,Billing and Posting ClerksBilling and Posting Clerks
644,097,na,53-6011,Bridge and Lock TendersBridge and Lock Tenders
645,097,na,51-7042,Woodworking Machine SettersWoodworking Machine Setters Operators and Tenders Except Sawing
646,097,na,51-2092,Team AssemblersTeam Assemblers
647,097,na,51-6042,Shoe Machine Operators and TendersShoe Machine Operators and Tenders
648,097,na,51-2023,Electromechanical Equipment AssemblersElectromechanical Equipment Assemblers
649,097,1,13-1074,Farm Labor ContractorsFarm Labor Contractors
650,097,na,51-6061,Textile Bleaching and Dyeing Machine Operators and TendersTextile Bleaching and Dyeing Machine Operators and Tenders
651,097,na,51-9081,Dental Laboratory TechniciansDental Laboratory Technicians
652,097,na,51-9021,CrushingCrushing Grinding and Polishing Machine Setters Operators and Tenders
653,097,na,51-9022,Grinding and Polishing WorkersGrinding and Polishing Workers Hand
654,097,na,37-3012,Pesticide HandlersPesticide Handlers Sprayers and Applicators Vegetation
655,097,na,45-4023,Log Graders and ScalersLog Graders and Scalers
656,097,na,51-9083,Ophthalmic Laboratory TechniciansOphthalmic Laboratory Technicians
657,097,1,41-2011,CashiersCashiers
658,097,na,49-9061,Camera and Photographic Equipment RepairersCamera and Photographic Equipment Repairers
659,097,na,39-3021,Motion Picture ProjectionistsMotion Picture Projectionists
660,097,na,51-5111,Prepress Technicians and WorkersPrepress Technicians and Workers
661,097,na,41-2021,Counter and Rental ClerksCounter and Rental Clerks
662,097,1,43-4071,File ClerksFile Clerks
663,097,na,41-9021,Real Estate BrokersReal Estate Brokers
664,097,na,43-2021,Telephone OperatorsTelephone Operators
665,097,na,19-4011,Agricultural and Food Science TechniciansAgricultural and Food Science Technicians
666,097,na,43-3051,Payroll and Timekeeping ClerksPayroll and Timekeeping Clerks
667,097,na,43-4041,Credit AuthorizersCredit Authorizers Checkers and Clerks
668,097,na,35-9031,Hosts and HostessesHosts and Hostesses Restaurant Lounge and Coffee Shop
669,098,na,41-9012,ModelsModels
670,098,na,51-9061,InspectorsInspectors Testers Sorters Samplers and Weighers
671,098,na,43-3031,BookkeepingBookkeeping Accounting and Auditing Clerks
672,098,na,43-6012,Legal SecretariesLegal Secretaries
673,098,na,27-4013,Radio OperatorsRadio Operators
674,098,na,53-3031,Driver/Sales WorkersDriver/Sales Workers
675,098,na,13-1031,Claims AdjustersClaims Adjusters Examiners and Investigators
676,098,na,41-2022,Parts SalespersonsParts Salespersons
677,098,na,13-2041,Credit AnalystsCredit Analysts
678,098,na,51-4035,Milling and Planing Machine SettersMilling and Planing Machine Setters Operators and Tenders Metal and Pl
679,098,na,43-5071,ShippingShipping Receiving and Traffic Clerks
680,098,na,43-3061,Procurement ClerksProcurement Clerks
681,098,na,51-9111,Packaging and Filling Machine Operators and TendersPackaging and Filling Machine Operators and Tenders
682,098,na,51-9194,Etchers and EngraversEtchers and Engravers
683,098,na,43-3071,TellersTellers
684,098,na,27-2023,UmpiresUmpires Referees and Other Sports Officials
685,098,na,13-1032,Insurance AppraisersInsurance Appraisers Auto Damage
686,098,1,13-2072,Loan OfficersLoan Officers
687,098,na,43-4151,Order ClerksOrder Clerks
688,098,na,43-4011,Brokerage ClerksBrokerage Clerks
689,098,na,43-9041,Insurance Claims and Policy Processing ClerksInsurance Claims and Policy Processing Clerks
690,098,na,51-2093,Timing Device Assemblers and AdjustersTiming Device Assemblers and Adjusters
691,099,1,43-9021,Data Entry KeyersData Entry Keyers
692,099,na,25-4031,Library TechniciansLibrary Technicians
693,099,na,43-4141,New Accounts ClerksNew Accounts Clerks
694,099,na,51-9151,Photographic Process Workers and Processing Machine OperatorsPhotographic Process Workers and Processing Machine Operators
695,099,na,13-2082,Tax PreparersTax Preparers
696,099,na,43-5011,Cargo and Freight AgentsCargo and Freight Agents
697,099,na,49-9064,Watch RepairersWatch Repairers
698,099,1,13-2053,Insurance UnderwritersInsurance Underwriters
699,099,na,15-2091,Mathematical TechniciansMathematical Technicians
700,099,na,51-6051,SewersSewers Hand
701,,na,099,23-2093 Title Examiners23-2093 Title Examiners Abstractors and Searchers
702,099,na,41-9041,TelemarketersTelemarketers
